100,1,소요산,0
101,1,동두천,2.5
102,1,보산,1.6
103,1,동두천중앙(신한대 제2캠퍼스),1.4
104,1,지행,1
105,1,덕정(서정대학교),5.6
106,1,덕계,2.9
107,1,양주(경동대),5.3
108,1,녹양,1.6
109,1,가능,1.3
110,1,의정부,1.2
111,1,회룡,1.6
112,1,망월사(신한대 제1캠퍼스),1.4
113,1,도봉산,2.3
114,1,도봉,1.2
115,1,방학(도봉구청),1.3
116,1,창동,1.7
117,1,녹천,1
118,1,월계(인덕대학),1.4
119,1,광운대역,1.1
120,1,석계,1.1
121,1,신이문(한국예술종합학교),1.4
122,1,외대앞,0.8
123,1,회기,0.8
124,1,청량리(서울시립대입구),1.4
125,1,제기동,1
126,1,신설동,0.9
127,1,동묘앞,0.7
128,1,동대문,0.6
129,1,종로5가,0.8
130,1,종로3가,0.9
131,1,종각,0.8
132,1,시청,1
133,1,서울역,1.1
134,1,남영,1.7
135,1,용산,1.5
136,1,노량진,2.6
137,1,대방,1.5
138,1,신길,0.8
139,1,영등포,1
140,1,신도림,1.5
141,1,구로,1.1
142,1,구일(동양미래대학),1.4
143,1,개봉(서울한영대학교),1
144,1,오류동,1.3
145,1,온수(성공회대입구),1.9
146,1,역곡(가톨릭대),1.3
147,1,소사(서울신대),1.5
148,1,부천(부천대학교),1.1
149,1,중동,1.7
150,1,송내,1
151,1,부개,1.2
152,1,부평(가톨릭대 인천성모병원),1.5
153,1,백운,1.7
154,1,동암,1.5
155,1,간석,1.2
156,1,주안,1.2
157,1,도화,1
158,1,제물포(인천대학교 제물포캠퍼스),1
159,1,도원,1.4
160,1,동인천,1.2
161,1,인천,1.9
201,2,시청,1.1
202,2,을지로입구,0.7
203,2,을지로3가,0.8
204,2,을지로4가,0.6
205,2,동대문역사문화공원,1
206,2,신당,0.9
207,2,상왕십리,0.9
208,2,왕십리(성동구청),0.8
209,2,한양대,1
210,2,뚝섬,1.1
211,2,성수,0.8
212,2,건대입구,1.2
213,2,구의(광진구청),1.6
214,2,강변(동서울터미널),0.9
215,2,잠실나루,1.8
216,2,잠실(송파구청),1
217,2,잠실새내,1.2
218,2,종합운동장,1.2
219,2,삼성(무역센터),1
220,2,선릉,1.3
221,2,역삼,1.2
222,2,강남,0.8
223,2,교대(법원/검찰청),1.2
224,2,서초,0.7
225,2,방배,1.7
226,2,사당,1.6
227,2,낙성대,1.7
228,2,서울대입구(관악구청),1
229,2,봉천,1
230,2,신림,1.1
231,2,신대방,1.8
232,2,구로디지털단지,1.1
233,2,대림(구로구청),1.1
234,2,신도림,1.8
235,2,문래,1.2
236,2,영등포구청,0.9
237,2,당산,1.1
238,2,합정,2
239,2,홍대입구,1.1
240,2,신촌,1.3
241,2,이대,0.8
242,2,아현,0.9
243,2,충정로(경기대입구),0.8
211-1,2,용답,2.3
211-2,2,신답,1
211-3,2,용두(동대문구청),0.9
211-4,2,신설동,1.2
234-1,2,도림천,1
234-2,2,양천구청,1.7
234-3,2,신정네거리,1.9
234-4,2,까치산,1.4
319,3,지축,0
320,3,구파발,1.5
321,3,연신내,2
322,3,불광,1.3
323,3,녹번,1.1
324,3,홍제,1.6
325,3,무악재,0.9
326,3,독립문,1.1
327,3,경복궁(정부서울청사),1.6
328,3,안국,1.1
329,3,종로3가,1
330,3,을지로3가,0.6
331,3,충무로,0.7
332,3,동대입구,0.9
333,3,약수,0.7
334,3,금호,0.8
335,3,옥수,0.8
336,3,압구정,2.1
337,3,신사,1.5
338,3,잠원,0.9
339,3,고속터미널,1.2
340,3,교대(법원/검찰청),1.6
341,3,남부터미널(예술의전당),0.9
342,3,양재(서초구청),1.8
343,3,매봉,1.2
344,3,도곡,0.8
345,3,대치,0.8
346,3,학여울,0.8
347,3,대청,0.9
348,3,일원,1.2
349,3,수서,1.8
350,3,가락시장,1.4
351,3,경찰병원,0.8
352,3,오금,0.8
409,4,당고개,0
410,4,상계,1.2
411,4,노원,1
412,4,창동,1.4
413,4,쌍문,1.3
414,4,수유(강북구청),1.5
415,4,미아(서울사이버대학),1.4
416,4,미아사거리,1.5
417,4,길음,1.3
418,4,성신여대입구(돈암),1.4
419,4,한성대입구(삼선교),1
420,4,혜화,0.9
421,4,동대문,1.5
422,4,동대문역사문화공원,0.7
423,4,충무로,1.3
424,4,명동,0.7
425,4,회현(남대문시장),0.7
426,4,서울역,0.9
427,4,숙대입구(갈월),1
428,4,삼각지,1.2
429,4,신용산,0.7
430,4,이촌(국립중앙박물관),1.3
431,4,동작(현충원),2.7
432,4,총신대입구(이수),1.8
433,4,사당,1.1
434,4,남태령,2.2
435,4,선바위,2
436,4,경마공원,1
437,4,대공원,0.9
438,4,과천,1
439,4,정부과천청사,1
440,4,인덕원,3
441,4,평촌,1.6
442,4,범계,1.3
443,4,금정,2.6
444,4,산본,2.3
445,4,수리산,1.1
446,4,대야미,2.6
447,4,반월,2
448,4,상록수,3.7
449,4,한대앞,1.5
450,4,중앙,1.6
451,4,고잔,1.4
452,4,초지,1.5
453,4,안산,1.8
454,4,신길온천,2.2
455,4,정왕,2.9
456,4,오이도,1.4
510,5,방화,0
511,5,개화산,0.9
512,5,김포공항,1.2
513,5,송정,1.2
514,5,마곡,1.1
515,5,발산,1.2
516,5,우장산,1.1
517,5,화곡,1
518,5,까치산,1.2
519,5,신정(은행정),1.3
520,5,목동,0.8
521,5,오목교(목동운동장앞),0.9
522,5,양평,1.1
523,5,영등포구청,0.8
524,5,영등포시장,0.9
525,5,신길,1.1
526,5,여의도,1
527,5,여의나루,1
528,5,마포,1.8
529,5,공덕,0.8
530,5,애오개,1.1
531,5,충정로(경기대입구),0.9
532,5,서대문,0.7
533,5,광화문(세종문화회관),1.1
534,5,종로3가(탑골공원),1.2
535,5,을지로4가,1
536,5,동대문역사문화공원,0.9
537,5,청구,0.9
538,5,신금호,0.9
539,5,행당,0.8
540,5,왕십리(성동구청),0.9
541,5,마장,0.7
542,5,답십리,1
543,5,장한평,1.2
544,5,군자(능동),1.5
545,5,아차산(어린이대공원후문),1
546,5,광나루(장신대),1.5
547,5,천호(풍납토성),2
548,5,강동,0.8
549,5,길동,0.9
550,5,굽은다리(강동구민회관앞),0.8
551,5,명일,0.7
552,5,고덕,1.2
553,5,상일동,1.1
P549,5,둔촌동,1.2
P550,5,올림픽공원(한국체대),1.4
P551,5,방이,0.9
P552,5,오금,0.9
P553,5,개롱,0.9
P554,5,거여,0.9
P555,5,마천,0.9
610,6,응암,1.5
611,6,역촌,1.1
612,6,불광,0.8
613,6,독바위,0.9
614,6,연신내,1.4
615,6,구산,0.9
616,6,새절(신사),0.9
617,6,증산(명지대앞),0.9
618,6,디지털미디어시티,1.1
619,6,월드컵경기장(성산),0.8
620,6,마포구청,0.8
621,6,망원,1
622,6,합정,0.8
623,6,상수,0.8
624,6,광흥창(서강),0.9
625,6,대흥(서강대앞),1
626,6,공덕,0.9
627,6,효창공원앞,0.9
628,6,삼각지,1.2
629,6,녹사평(용산구청),1.1
630,6,이태원,0.8
631,6,한강진,1
632,6,버티고개,1
633,6,약수,0.7
634,6,청구,0.8
635,6,신당,0.7
636,6,동묘앞,0.6
637,6,창신,0.9
638,6,보문,0.8
639,6,안암(고대병원앞),0.9
640,6,고려대(종암),0.8
641,6,월곡(동덕여대),1.4
642,6,상월곡(한국과학기술연구원),0.8
643,6,돌곶이,0.8
644,6,석계,1
645,6,태릉입구,0.8
646,6,화랑대(서울여대입구),0.9
647,6,봉화산(서울의료원),0.7
709,7,장암,0
710,7,도봉산,1.4
711,7,수락산,1.6
712,7,마들,1.4
713,7,노원,1.2
714,7,중계,1.1
715,7,하계,1
716,7,공릉(서울과학기술대),1.3
717,7,태릉입구,0.8
718,7,먹골,0.9
719,7,중화,0.9
720,7,상봉(시외버스터미널),1
721,7,면목,0.8
722,7,사가정,0.9
723,7,용마산,0.8
724,7,중곡,0.9
725,7,군자(능동),1.1
726,7,어린이대공원(세종대),1.1
727,7,건대입구,0.8
728,7,뚝섬유원지,1
729,7,청담,2
730,7,강남구청,1.1
731,7,학동,0.9
732,7,논현,1
733,7,반포,0.9
734,7,고속터미널,0.9
735,7,내방,2.2
736,7,이수,1
737,7,남성,1
738,7,숭실대입구(살피재),2
739,7,상도,0.9
740,7,장승배기,0.9
741,7,신대방삼거리,1.2
742,7,보라매,0.8
743,7,신풍,0.9
744,7,대림(구로구청),1.4
745,7,남구로,1.1
746,7,가산디지털단지,0.8
747,7,철산,1.4
748,7,광명사거리,1.3
749,7,천왕,1.7
750,7,온수(성공회대입구),1.5
751,7,까치울,2.2
752,7,부천종합운동장,1.2
753,7,춘의,0.9
754,7,신중동,1
755,7,부천시청,1.1
756,7,상동,0.9
757,7,삼산체육관,1.1
758,7,굴포천,0.9
759,7,부평구청,0.9
810,8,암사,0
811,8,천호(풍납토성),1.3
812,8,강동구청,0.9
813,8,몽촌토성(평화의문),1.6
814,8,잠실(송파구청),0.8
815,8,석촌,1.2
816,8,송파,0.9
817,8,가락시장,0.8
818,8,문정,0.9
819,8,장지,0.9
820,8,복정,0.9
821,8,산성,2.7
822,8,남한산성입구(성남법원검찰청),1.3
823,8,단대오거리,0.8
824,8,신흥,0.8
825,8,수진,0.9
826,8,모란,1
